activation,branch,role,label,truth,question,answer,text,rel_rank
0.40217870473861694,0,base,0,0,"Consider the following example: ‘‘‘The man went into denial about the tragedy.’’’ Choice 1: He got over it easily. Choice 2: He refused to talk about it. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The man went into denial about the tragedy.’’’ Choice 1: He got over it easily. Choice 2: He refused to talk about it. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.8657314629258517
0.41136762499809265,0,base,1,1,"Consider the following example: ‘‘‘The man became disabled.’’’ Choice 1: His family offered him financial support. Choice 2: His family cut off contact with him. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The man became disabled.’’’ Choice 1: His family offered him financial support. Choice 2: His family cut off contact with him. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.8677354709418837
0.4141344130039215,1,cf,0,1,"Consider the following example: ‘‘‘The girl pushed herself off the top of the slide.’’’ Choice 1: She glided down the slide. Choice 2: She crawled up the slide. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The girl pushed herself off the top of the slide.’’’ Choice 1: She glided down the slide. Choice 2: She crawled up the slide. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.8697394789579158
0.41513919830322266,1,cf,0,1,"Consider the following example: ‘‘‘The mother scolded her daughter.’’’ Choice 1: Her daughter burped at the kitchen table. Choice 2: Her daughter set the kitchen table. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The mother scolded her daughter.’’’ Choice 1: Her daughter burped at the kitchen table. Choice 2: Her daughter set the kitchen table. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.8717434869739479
0.4161837697029114,0,base,0,0,"Consider the following example: ‘‘‘The ocean tide was dangerous.’’’ Choice 1: The swimmers put on more sunscreen. Choice 2: The swimmers returned towards the shore. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The ocean tide was dangerous.’’’ Choice 1: The swimmers put on more sunscreen. Choice 2: The swimmers returned towards the shore. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.87374749498998
0.42079487442970276,1,cf,0,1,"Consider the following example: ‘‘‘The rocket flew up into the sky.’’’ Choice 1: The girl launched it. Choice 2: The girl designed it. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The rocket flew up into the sky.’’’ Choice 1: The girl launched it. Choice 2: The girl designed it. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.875751503006012
0.4214075803756714,1,cf,0,1,"Consider the following example: ‘‘‘The man wanted to get revenge on his enemy.’’’ Choice 1: The man framed his enemy for a crime. Choice 2: The man declared a truce with his enemy. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The man wanted to get revenge on his enemy.’’’ Choice 1: The man framed his enemy for a crime. Choice 2: The man declared a truce with his enemy. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.8777555110220441
0.42302262783050537,0,base,0,0,"Consider the following example: ‘‘‘The woman felt lonely.’’’ Choice 1: She renovated her kitchen. Choice 2: She adopted a cat. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The woman felt lonely.’’’ Choice 1: She renovated her kitchen. Choice 2: She adopted a cat. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.8797595190380761
0.4358116388320923,0,base,0,0,"Consider the following example: ‘‘‘The woman's makeup smeared.’’’ Choice 1: She brushed her hair. Choice 2: She wiped her eyes. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The woman's makeup smeared.’’’ Choice 1: She brushed her hair. Choice 2: She wiped her eyes. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 1.",0.8817635270541082
0.45133253931999207,0,base,0,0,"Consider the following example: ‘‘‘The student's answer on the exam was incorrect.’’’ Choice 1: The teacher added bonus points to the student's grade. Choice 2: The teacher subtracted points off the student's grade. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The student's answer on the exam was incorrect.’’’ Choice 1: The teacher added bonus points to the student's grade. Choice 2: The teacher subtracted points off the student's grade. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.8837675350701403
0.4562700390815735,1,cf,0,1,"Consider the following example: ‘‘‘The girl was angry with her friend.’’’ Choice 1: The girl spread a rumor about her friend. Choice 2: The girl told a secret to her friend. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The girl was angry with her friend.’’’ Choice 1: The girl spread a rumor about her friend. Choice 2: The girl told a secret to her friend. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.8857715430861723
0.4592697024345398,0,base,0,0,"Consider the following example: ‘‘‘The woman was in a bad mood.’’’ Choice 1: She engaged in small talk with her friend. Choice 2: She told her friend to leave her alone. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The woman was in a bad mood.’’’ Choice 1: She engaged in small talk with her friend. Choice 2: She told her friend to leave her alone. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.8877755511022044
0.4730064868927002,0,base,0,0,"Consider the following example: ‘‘‘The elderly woman suffered a stroke.’’’ Choice 1: The woman's daughter came over to clean her house. Choice 2: The woman's daughter moved in to take care of her. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The elderly woman suffered a stroke.’’’ Choice 1: The woman's daughter came over to clean her house. Choice 2: The woman's daughter moved in to take care of her. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.8897795591182365
0.4791026711463928,1,cf,0,1,"Consider the following example: ‘‘‘My stomach growled.’’’ Choice 1: I forgot to eat breakfast. Choice 2: I was full from breakfast. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘My stomach growled.’’’ Choice 1: I forgot to eat breakfast. Choice 2: I was full from breakfast. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 2.",0.8917835671342685
0.48488473892211914,1,cf,0,1,"Consider the following example: ‘‘‘I poured water on my sleeping friend.’’’ Choice 1: My friend awoke. Choice 2: My friend snored. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘I poured water on my sleeping friend.’’’ Choice 1: My friend awoke. Choice 2: My friend snored. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.8937875751503006
0.4911060035228729,1,cf,0,1,"Consider the following example: ‘‘‘The woman had an infection.’’’ Choice 1: She took antibiotics. Choice 2: She washed her hands. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The woman had an infection.’’’ Choice 1: She took antibiotics. Choice 2: She washed her hands. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.8957915831663327
0.4925457835197449,1,cf,0,1,"Consider the following example: ‘‘‘The woman's hair fell in her face.’’’ Choice 1: She pulled her hair back with a clip. Choice 2: She lathered shampoo into her hair. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The woman's hair fell in her face.’’’ Choice 1: She pulled her hair back with a clip. Choice 2: She lathered shampoo into her hair. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.8977955911823647
0.5006842613220215,1,cf,0,1,"Consider the following example: ‘‘‘The book was deemed inappropriate for children.’’’ Choice 1: Schools banned it from its libraries. Choice 2: Teachers required students to read it. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 2,"Consider the following example: ‘‘‘The book was deemed inappropriate for children.’’’ Choice 1: Schools banned it from its libraries. Choice 2: Teachers required students to read it. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 2.",0.8997995991983968
0.5017905235290527,0,base,1,1,"Consider the following example: ‘‘‘The boy's hands were shaking.’’’ Choice 1: He planned to ask the girl out. Choice 2: His palms were cold and sweaty. Q: Which one is more likely to be the cause, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The boy's hands were shaking.’’’ Choice 1: He planned to ask the girl out. Choice 2: His palms were cold and sweaty. Q: Which one is more likely to be the cause, choice 1 or choice 2? choice 1.",0.9018036072144289
0.5149304866790771,0,base,0,0,"Consider the following example: ‘‘‘My computer crashed.’’’ Choice 1: I installed new speakers. Choice 2: I lost all my data. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘My computer crashed.’’’ Choice 1: I installed new speakers. Choice 2: I lost all my data. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.9038076152304609
0.5219334959983826,0,base,0,0,"Consider the following example: ‘‘‘The woman betrayed her friend.’’’ Choice 1: Her friend sent her a greeting card. Choice 2: Her friend cut off contact with her. Q: Which one is more likely to be the effect, choice 1 or choice 2?",choice 1,"Consider the following example: ‘‘‘The woman betrayed her friend.’’’ Choice 1: Her friend sent her a greeting card. Choice 2: Her friend cut off contact with her. Q: Which one is more likely to be the effect, choice 1 or choice 2? choice 1.",0.905811623246493
